"TISA","Top Image Systems, Ltd.","44222120.25","Technology","Computer peripheral equipment"
"TOPS","TOP Ships Inc.","18862287.4","Transportation","Marine Transportation"
"TORM","TOR Minerals International Inc","43777660.75","Basic Industries","Major Chemicals"
"TRMD","TORM A/S","1640628.96","Consumer Services","Marine Transportation"
"TRNX","Tornier N.V.","707500367.64","Health Care","Industrial Specialties"
"TOFC","Tower Financial Corporation","58523928","Finance","Major Banks"
"TWGP","Tower Group, Inc.","756028692.7","Finance","Property-Casualty Insurers"
"TSEM","Tower Semiconductor Ltd.","600114741.21","Technology","Semiconductors"
"TWER","Towerstream Corporation","205510185.72","Consumer Services","Telecommunications Equipment"
"CLUB","Town Sports International Holdings, Inc.","273365460.8","Consumer Services","Hotels/Resorts"
"TOWN","Towne Bank","464549672.88","n/a","n/a"
"TPCG","TPC Group, Inc.","714403905.18","Basic Industries","Major Chemicals"
"TSCO","Tractor Supply Company","6661500692.41","Consumer Services","RETAIL: Building Materials"
"TWMC","Trans World Entertainment Corp.","107576113.68","Consumer Services","Consumer Electronics/Video Chains"
"TSON","TranS1 Inc.","84824699.53","Health Care","Medical/Dental Instruments"
"TACT","TransAct Technologies Incorporated","67392907.53","Technology","Computer peripheral equipment"
"TRNS","Transcat, Inc.","38159707.8","Capital Goods","Electrical Products"
"TSPT","Transcept Pharmaceuticals, Inc.","94304073.52","Consumer Durables","Major Pharmaceuticals"
"TGA","Transglobe Energy Corp","840110886.82","Energy","Oil & Gas Production"
"TTHI","Transition Therapeutics, Inc.","60572929.5","Consumer Durables","Specialty Chemicals"
"TXCC","TranSwitch Corporation","33971207.0483","Technology","Semiconductors"
"TZYM","Tranzyme, Inc.","114452426.25","Consumer Durables","Major Pharmaceuticals"
"TZOO","Travelzoo Inc.","286509876.35","Technology","EDP Services"
"TREE","Tree.com, Inc.","172358626.05","Finance","Finance: Consumer Services"
"TCBK","TriCo Bancshares","249649059.73","Finance","Major Banks"
"TRS","TriMas Corporation","932177213.31","Capital Goods","Industrial Specialties"
"TRMB","Trimble Navigation Limited","5783135850.2","Capital Goods","Industrial Machinery/Components"
"TRIB","Trinity Biotech plc","302100447.69","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances"
"TRIO","Trio Merger Corp.","77555945.95","Finance","Business Services"
"TRIP","TripAdvisor, Inc.","4259999782.93","Technology","Computer Software: Programming, Data Processing"
"TQNT","TriQuint Semiconductor, Inc.","797403305.15","Technology","Semiconductors"
"TRIT","Tri-Tech Holding Inc.","25559242.66","Consumer Services","Military/Government/Technical"
"TSRX","Trius Therapeutics, Inc.","220333124.24","Consumer Durables","Major Pharmaceuticals"
"TROV","TrovaGene, Inc.","63801436.5","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"TROVU","TrovaGene, Inc.","0","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"TROVW","TrovaGene, Inc.","0","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"TRLG","True Religion Apparel, Inc.","667438600.6","Consumer Non-Durables","Apparel"
"TBOW","Trunkbow International Holdings Ltd.","40855853.25","Technology","Computer Software: Prepackaged Software"
"TRST","TrustCo Bank Corp NY","534701598.6","Finance","Major Banks"
"TRMK","Trustmark Corporation","1519056733.8685","Finance","Major Banks"
"TSRI","TSR, Inc.","10030994.092","Technology","EDP Services"
"TTMI","TTM Technologies, Inc.","760301092.16","Technology","Electrical Products"
"TUES","Tuesday Morning Corp.","239617120.2","Consumer Services","Department/Specialty Retail Stores"
"TFCO","Tufco Technologies, Inc.","19821156.2","Consumer Durables","Containers/Packaging"
"TWTC","tw telecom inc.","3949100049.195","Public Utilities","Telecommunications Equipment"
"TWIN","Twin Disc, Incorporated","182581978.46","Technology","Industrial Machinery/Components"
"USCR","U S Concrete, Inc.","99787773.4","Capital Goods","Building Materials"
"PRTS","U.S. Auto Parts Network, Inc.","92896421.55","Consumer Services","Other Specialty Stores"
"USEG","U.S. Energy Corp.","55226715.78","Energy","Oil & Gas Production"
"GROW","U.S. Global Investors, Inc.","82342475.88","Finance","Investment Managers"
"USHS","U.S. Home Systems, Inc.","93380925","Basic Industries","Engineering & Construction"
"UBNT","Ubiquiti Networks, Inc.","1063368085.15","Technology","Radio And Television Broadcasting And Communications Equipment"
"UFPT","UFP Technologies, Inc.","116374500.24","Capital Goods","Containers/Packaging"
"ULTA","Ulta Salon, Cosmetics & Fragrance, Inc.","5994629327.4","Consumer Services","Other Specialty Stores"
"UCTT","Ultra Clean Holdings, Inc.","107323869.6","Technology","Semiconductors"
"ULBI","Ultralife Corporation","54828610.2","Energy","Industrial Machinery/Components"
"ULTR","Ultrapetrol (Bahamas) Limited","45017442","Transportation","Marine Transportation"
"UTEK","Ultratech, Inc.","763324854.08","Technology","Industrial Machinery/Components"
"UMBF","UMB Financial Corporation","1857661160.46","Finance","Major Banks"
"UMPQ","Umpqua Holdings Corporation","1340463895.78","Finance","Savings Institutions"
"UNAM","Unico American Corporation","63888203.08","Finance","Property-Casualty Insurers"
"UNIS","Unilife Corporation","210892686.27","Health Care","Medical/Dental Instruments"
"UNB","Union Bankshares, Inc.","88346686.2044","Finance","Major Banks"
"UDRL","Union Drilling, Inc.","138876485.66","Energy","Oil & Gas Production"
"UBSH","Union First Market Bankshares Corporation","391097167.45","Finance","Major Banks"
"UNXL","Uni-Pixel, Inc.","44156279.22","Capital Goods","Industrial Machinery/Components"
"UBCP","United Bancorp, Inc.","33038704.05","Finance","Major Banks"
"UBOH","United Bancshares, Inc.","48725373.29","Finance","Major Banks"
"UBSI","United Bankshares, Inc.","1196574750","Finance","Major Banks"
"UCBA","United Community Bancorp","50926083","Finance","Savings Institutions"
"UCBI","United Community Banks, Inc.","481126084.86","Finance","Major Banks"
"UCFC","United Community Financial Corp.","123010451.3","Finance","Banks"
"UBNK","United Financial Bancorp, Inc.","225940973.44","Finance","Savings Institutions"
"UFCS","United Fire Group, Inc","631046840.61","Finance","Property-Casualty Insurers"
"UNFI","United Natural Foods, Inc.","2753219339.61","Consumer Non-Durables","Food Distributors"
"UNTD","United Online, Inc.","495783186.6","Technology","Computer Software: Programming, Data Processing"
"UBFO","United Security Bancshares","41128439.8","Finance","Major Banks"
"USBI","United Security Bancshares, Inc.","34601959","Finance","Major Banks"
"USLM","United States Lime & Minerals, Inc.","255574506.75","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)"
"USTR","United Stationers Inc.","1119551298.3","Consumer Services","Paper"
"UTHR","United Therapeutics Corporation","2837293916.6","Consumer Durables","Major Pharmaceuticals"
"UG","United-Guardian, Inc.","84804299.55","Consumer Non-Durables","Package Goods/Cosmetics"
"UNTK","UniTek Global Services, Inc.","74579459","Public Utilities","Telecommunications Equipment"
"UNTY","Unity Bancorp, Inc.","45136460.6","Finance","Major Banks"
"UBPS","Universal Business Payment Solutions Acquisition Corporation","86634142.65","Finance","Business Services"
"UBPSU","Universal Business Payment Solutions Acquisition Corporation","72600000","Finance","Business Services"
"UBPSW","Universal Business Payment Solutions Acquisition Corporation","0","Finance","Business Services"
"PANL","Universal Display Corporation","1499040246.2","Capital Goods","Electrical Products"
"UEIC","Universal Electronics Inc.","251558962.14","Consumer Non-Durables","Consumer Electronics/Appliances"
"UFPI","Universal Forest Products, Inc.","719745989.83","Basic Industries","Forest Products"
"USAP","Universal Stainless & Alloy Products, Inc.","243407886.6","Basic Industries","Steel/Iron Ore"
"UACL","Universal Truckload Services, Inc.","247235625.84","Transportation","Trucking Freight/Courier Services"
"UVSP","Univest Corporation of Pennsylvania","284918181","Finance","Major Banks"
"UPIP","Unwired Planet, Inc.","128337744.06","Technology","Computer Software: Prepackaged Software"
"URRE","Uranium Resources, Inc.","65086165.86","Basic Industries","Precious Metals"
"URBN","Urban Outfitters, Inc.","5397745049.63","Consumer Services","Clothing/Shoe/Accessory Stores"
"ULGX","Urologix, Inc.","16212715.3268","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"UPI","Uroplasty, Inc.","72824505.36","Health Care","Medical/Dental Instruments"
"ECOL","US Ecology, Inc.","397973692.08","Public Utilities","Environmental Services"
"USMO","USA Mobility, Inc.","247188788.28","Public Utilities","Telecommunications Equipment"
"USAT","USA Technologies, Inc.","50993108.4","Miscellaneous","Office Equipment/Supplies/Services"
"USATP","USA Technologies, Inc.","0","Miscellaneous","Office Equipment/Supplies/Services"
"USATZ","USA Technologies, Inc.","0","Miscellaneous","Office Equipment/Supplies/Services"
"USAK","USA Truck, Inc.","32343468.7","Transportation","Trucking Freight/Courier Services"
"USMD","USMD Holdings, Inc.","130138386","Health Care","Hospital/Nursing Management"
"UTMD","Utah Medical Products, Inc.","124014280","Health Care","Medical/Dental Instruments"
"UTIW","UTi Worldwide Inc.","1493960097.6","Transportation","Oil Refining/Marketing"
"UTSI","UTStarcom Holdings Corp","147005758.91","Consumer Durables","Telecommunications Equipment"
"VYFC","Valley Financial Corporation","44103343.5","Finance","Savings Institutions"
"VLYWW","Valley National Bancorp","0","Finance","Major Banks"
"VALU","Value Line, Inc.","93025981.4","Finance","Investment Managers"
"VCLK","ValueClick, Inc.","1246508774","Technology","Advertising"
"VVTV","ValueVision Media, Inc.","121309210.98","Consumer Services","Catalog/Specialty Distribution"
"VNDA","Vanda Pharmaceuticals Inc.","105285751.39","Consumer Durables","Major Pharmaceuticals"
"VGIT","Vanguard Intermediate -Term Government Bond ETF","128817000","n/a","n/a"
"VCIT","Vanguard Intermediate-Term Corporate Bond ETF","3003201000","n/a","n/a"
"VNQI","Vanguard International Equity Index Funds Vanguard Global ex-U","379423893.6","n/a","n/a"
"VCLT","Vanguard Long-Term Corporate Bond ETF","1178478000","n/a","n/a"
"VGLT","Vanguard Long-Term Government Bond ETF","75700000","n/a","n/a"
"VTIP","Vanguard Malvern Funds Vanguard Short-Term Inflation-Protected","0","n/a","n/a"
"VMBS","Vanguard Mortgage-Backed Securities ETF","274247155.302","n/a","n/a"
"VONE","Vanguard Scottsdale Funds Vanguard Russell 1000 ETF","176742000","n/a","n/a"
"VONG","Vanguard Scottsdale Funds Vanguard Russell 1000 Growth ETF","75737513.42","n/a","n/a"
"VONV","Vanguard Scottsdale Funds Vanguard Russell 1000 Value ETF","48142500","n/a","n/a"
"VTWO","Vanguard Scottsdale Funds Vanguard Russell 2000 ETF","157464000","n/a","n/a"
"VTWG","Vanguard Scottsdale Funds Vanguard Russell 2000 Growth ETF","47138000","n/a","n/a"
"VTWV","Vanguard Scottsdale Funds Vanguard Russell 2000 Value ETF","19047000","n/a","n/a"
"VTHR","Vanguard Scottsdale Funds Vanguard Russell 3000 ETF","39210000","n/a","n/a"
"VGSH","Vanguard Short Term Government Bond ETF","207162000","n/a","n/a"
"VCSH","Vanguard Short-Term Corporate Bond ETF","4335742000","n/a","n/a"
"VXUS","Vanguard STAR Funds Vanguard Total International Stock ETF","972622175.94","n/a","n/a"
"VDSI","VASCO Data Security International, Inc.","271533008.76","Technology","EDP Services"
"VASC","Vascular Solutions, Inc.","232903138.68","Health Care","Medical/Dental Instruments"
"WOOF","VCA Antech, Inc.","1767493871.94","Consumer Non-Durables","Farming/Seeds/Milling"
"VECO","Veeco Instruments Inc.","1154729136.66","Technology","Industrial Machinery/Components"
"VELT","Velti plc","486982799.52","Technology","Computer Software: Prepackaged Software"
"VTUS","Ventrus Biosciences, Inc.","43330072.5","Consumer Durables","Major Pharmaceuticals"
"VRA","Vera Bradley, Inc.","1205451747.14","Consumer Non-Durables","Apparel"
"VSTM","Verastem, Inc.","172984181.92","Consumer Durables","Major Pharmaceuticals"
"VRNM","Verenium Corporation","38782927.68","Basic Industries","Major Chemicals"
"VRNT","Verint Systems Inc.","1077050267.4","Technology","EDP Services"
"VRSN","VeriSign, Inc.","7408513530.4596","Technology","EDP Services"
"VRSK","Verisk Analytics, Inc.","7711260400.5","Technology","EDP Services"
"VRML","Vermillion, Inc.","20906869.07","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances"
"VSNT","Versant Corporation","31141186.58","Technology","Computer Software: Prepackaged Software"
"VRTX","Vertex Pharmaceuticals Incorporated","10842167895.68","Consumer Durables","Major Pharmaceuticals"
"VRTA","Vestin Realty Mortgage I, Inc.","8243116.7","Consumer Services","Real Estate Investment Trusts"
"VRTB","Vestin Realty Mortgage II, Inc.","18183068.655","Consumer Services","Real Estate Investment Trusts"
"VIA","Viacom Inc.","28436129895.96","Consumer Services","Television Services"
"VIAB","Viacom Inc.","25336011951.25","Consumer Services","Television Services"
"VSAT","ViaSat, Inc.","1658774030.72","Technology","Radio And Television Broadcasting And Communications Equipment"
"VIAS","Viasystems Group, Inc.","309188835","Technology","Electrical Products"
"VICL","Vical Incorporated","313203217.6","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"VICR","Vicor Corporation","242498748.2","Capital Goods","Industrial Machinery/Components"
"VIDE","Video Display Corporation","29858223.018","Capital Goods","Electrical Products"
"VPFG","ViewPoint Financial Group, Inc.","787721590.3197","Finance","Savings Institutions"
"VBFC","Village Bank and Trust Financial Corp.","4421866.8","Finance","Major Banks"
"VLGEA","Village Super Market, Inc.","484534043.1","Consumer Services","Food Chains"
"VIMC","Vimicro International Corporation","28742844.12","Technology","Semiconductors"
"VIRC","Virco Manufacturing Corporation","34047868.14","Consumer Durables","Industrial Specialties"
"VMED","Virgin Media Inc.","8814341408.8","Public Utilities","Telecommunications Equipment"
"VCBI","Virginia Commerce Bancorp","269233214.22","Finance","Major Banks"
"VPHM","ViroPharma Incorporated","1920979441.68","Consumer Durables","Major Pharmaceuticals"
"VSCP","VirtualScopics, Inc.","23200279.5838","Health Care","Medical/Dental Instruments"
"VRTS","Virtus Investment Partners, Inc.","727608685.9","Finance","Investment Managers"
"VRTU","Virtusa Corporation","420068881.91","Technology","EDP Services"
"VISN","VisionChina Media, Inc.","14027501.2635","Technology","Advertising"
"VSCI","Vision-Sciences, Inc.","60015433.4","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"VPRT","Vistaprint N.V.","1169173650.97","Miscellaneous","Publishing"
"VITC","Vitacost.com, Inc.","198482429.16","Consumer Services","Catalog/Specialty Distribution"
"VTSS","Vitesse Semiconductor Corporation","59606103.48","Technology","Semiconductors"
"VTNC","Vitran Corporation, Inc.","96755521.9","Transportation","Oil Refining/Marketing"
"VVUS","VIVUS, Inc.","2067465913.8","Consumer Durables","Major Pharmaceuticals"
"VOCS","Vocus, Inc.","366797425.88","Technology","Computer Software: Prepackaged Software"
"VOD","Vodafone Group Plc","26965874037.96","Public Utilities","Telecommunications Equipment"
"VOLC","Volcano Corporation","1438414966.2","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
